order_id,order_date,market,region,product_id,sales,quantity,discount,profit
CA-2012-155600,12/4/2012,US,South,OFF-BI-10000545,1598.058,7,0.7,-1065.372
IN-2013-85186,11/26/2013,APAC,Oceania,TEC-CO-10000415,892.44,6,0,44.46
CA-2014-105914,10/3/2014,US,West,OFF-ST-10003716,1575.14,7,0,204.7682
US-2014-120390,10/20/2014,US,South,OFF-BI-10004995,1633.188,4,0.7,-1306.5504
IN-2011-38965,10/5/2011,APAC,North Asia,FUR-CH-10003692,850.95,5,0,93.6
ES-2011-2187197,9/8/2011,EU,Central,OFF-AP-10002361,1666.656,6,0.1,185.076
IN-2013-47197,6/25/2013,APAC,Oceania,FUR-BO-10002990,1630.8,5,0.1,652.2
IT-2011-4409734,12/26/2011,EU,Central,FUR-CH-10004774,1380.6,6,0.5,-414.18
IN-2014-32784,9/2/2014,APAC,North Asia,TEC-PH-10002601,1285.56,2,0,51.42
CA-2011-125997,9/20/2011,US,East,FUR-CH-10001394,631.782,2,0.1,140.396
CA-2014-112753,6/19/2014,US,West,FUR-BO-10004015,917.9235,9,0.15,75.5937
IN-2013-72901,11/11/2013,APAC,Central Asia,FUR-CH-10002060,961.8,7,0,163.38
US-2012-108420,6/26/2012,LATAM,Caribbean,TEC-CO-10001177,649.20492,7,0.202,-9.77508
IN-2012-11476,10/29/2012,APAC,Central Asia,TEC-AC-10002533,802.2,7,0,128.31
IN-2011-81301,11/10/2011,APAC,Oceania,TEC-PH-10000412,490.5,6,0,156.96
CA-2013-168893,11/4/2013,US,South,FUR-TA-10003392,842.94,3,0,160.1586
MX-2011-167066,4/4/2011,LATAM,South,TEC-CO-10002113,585.98568,6,0.002,180.74568
ES-2013-1218192,7/8/2013,EU,South,TEC-CO-10004034,949.77,3,0,113.94
CA-2011-128524,11/11/2011,US,West,OFF-BI-10003527,2033.584,2,0.2,762.594
ES-2014-5749799,2/24/2014,EU,North,FUR-CH-10001726,471,5,0,226.05
ID-2014-54071,5/9/2014,APAC,Southeast Asia,FUR-BO-10001541,309.8844,4,0.37,-142.7556
ID-2013-49248,5/7/2013,APAC,Southeast Asia,TEC-CO-10002035,949.6872,4,0.37,-437.2728
IN-2012-67931,5/15/2012,APAC,Oceania,FUR-BO-10000203,2438.667,7,0.1,867.027
IN-2013-65068,10/1/2013,APAC,North Asia,FUR-BO-10002031,437.34,1,0,96.21
MX-2012-129028,9/15/2012,LATAM,Central,FUR-CH-10004572,626.56,2,0,162.88
EG-2012-5810,11/2/2012,Africa,Africa,TEC-PAN-10002884,624.18,2,0,43.68
TU-2011-9230,8/1/2011,EMEA,EMEA,FUR-OFF-10002542,1503.744,8,0.6,-1842.096
IN-2013-81504,3/27/2013,APAC,Oceania,OFF-AP-10000108,2075.04,4,0,892.2
ES-2014-5767912,12/8/2014,EU,Central,TEC-AC-10003265,2070,8,0,82.8
IN-2013-59580,9/26/2013,APAC,Oceania,FUR-CH-10003581,1636.956,4,0.1,472.836
CA-2012-158421,9/21/2012,US,South,FUR-CH-10000309,1690.04,4,0,422.51
IN-2014-23124,8/29/2014,APAC,Central Asia,FUR-BO-10004852,871.98,2,0,322.62
MX-2013-158701,5/23/2013,LATAM,South,FUR-BO-10000624,583.48,2,0,93.32
ES-2014-2967876,8/5/2014,EU,Central,FUR-CH-10004592,1076.247,9,0.1,227.097
ES-2014-5567912,8/19/2014,EU,North,OFF-AP-10003618,1054.02,2,0,337.26
AO-2011-4780,10/10/2011,Africa,Africa,TEC-MEM-10002202,985.68,4,0,78.84
CG-2013-3660,1/11/2013,Africa,Africa,FUR-SAU-10004053,788.4,4,0,291.6
ID-2013-73069,9/17/2013,APAC,Oceania,FUR-BO-10002387,1751.625,5,0.1,38.925
MX-2011-109715,10/21/2011,LATAM,North,TEC-CO-10003964,1053.1894,5,0.002,145.5894
US-2013-151008,11/8/2013,LATAM,Central,TEC-CO-10003655,452.55444,3,0.402,-77.24556
IN-2014-15662,1/29/2014,APAC,Central Asia,TEC-MA-10003492,1611,6,0,64.44
ID-2012-14262,5/17/2012,APAC,Oceania,FUR-BO-10004911,565.11,5,0.1,-31.44
IT-2014-2500344,7/30/2014,EU,North,FUR-TA-10003354,1363.905,5,0.7,-1864.095
MX-2014-152184,4/23/2014,LATAM,North,OFF-AP-10004994,666.84,2,0,133.36
IN-2013-70178,3/13/2013,APAC,North Asia,TEC-CO-10003589,1198.32,4,0,179.64
MX-2013-114013,6/21/2013,LATAM,Caribbean,TEC-PH-10003157,739.44,9,0,125.64
IN-2011-79397,1/3/2011,APAC,Oceania,OFF-AP-10000304,276.102,1,0.1,110.412
ID-2014-37894,7/17/2014,APAC,Oceania,FUR-BO-10002031,1049.616,4,0.4,-314.904
ES-2014-5481990,12/15/2014,EU,Central,FUR-FU-10001086,666.72,6,0,133.2
IN-2012-63262,10/18/2012,APAC,North Asia,TEC-CO-10002911,760.38,2,0,144.42
CA-2014-152975,9/15/2014,US,East,FUR-CH-10003298,589.41,5,0.1,-6.549
ES-2011-5340910,8/21/2011,EU,South,FUR-BO-10000936,513.81,3,0,92.43
US-2012-164308,9/24/2012,US,Central,TEC-PH-10004120,821.94,6,0,213.7044
IT-2014-2449347,2/11/2014,EU,North,OFF-ST-10000952,318.675,5,0.5,-312.375
ES-2012-1001305,1/3/2012,EU,South,OFF-ST-10004855,358.02,2,0.1,71.58
CA-2012-126557,7/12/2012,US,Central,TEC-PH-10000526,537.544,7,0.2,53.7544
ES-2014-1343492,10/13/2014,EU,Central,TEC-CO-10001596,1616.0625,5,0.15,113.9625
CA-2012-109337,11/21/2012,US,Central,TEC-AC-10000990,393.54,3,0,165.2868
SG-2013-6790,4/5/2013,Africa,Africa,OFF-HOO-10001105,527.01,1,0,168.63
IN-2014-82449,1/21/2014,APAC,Oceania,TEC-CO-10004343,867.96,4,0.4,86.76
ES-2013-2339975,9/30/2013,EU,South,TEC-CO-10002769,1497.9,5,0,0
IN-2014-27352,11/14/2014,APAC,Oceania,FUR-CH-10002247,2068.335,5,0.1,206.685
IN-2012-74392,10/22/2012,APAC,North Asia,FUR-BO-10004399,690.48,4,0,41.4
ID-2014-51509,12/30/2014,APAC,Oceania,FUR-CH-10000994,433.98,5,0.4,-166.47
IN-2013-82554,2/19/2013,APAC,Oceania,TEC-CO-10001445,1128.72,8,0,485.28
CA-2014-123372,11/29/2014,US,East,TEC-PH-10002834,1979.89,11,0,494.9725
ES-2014-4798738,8/11/2014,EU,Central,OFF-AP-10002330,1955.124,4,0.1,608.244
ES-2014-2105640,9/4/2014,EU,North,OFF-ST-10002354,590.94,3,0,118.17
ES-2013-3158245,8/16/2013,EU,Central,FUR-TA-10002868,1184.391,6,0.35,-182.349
ZA-2013-9800,2/22/2013,Africa,Africa,FUR-SAU-10004653,1743.96,4,0,714.96
ID-2014-41597,3/15/2014,APAC,Southeast Asia,TEC-PH-10003239,793.5879,7,0.17,238.9779
IN-2014-21171,3/18/2014,APAC,North Asia,FUR-TA-10000283,1487.724,4,0.3,-488.916
IT-2013-2598339,12/13/2013,EU,Central,TEC-CO-10001633,587.7,4,0.5,-340.98
IN-2012-47008,8/23/2012,APAC,Central Asia,TEC-CO-10002350,1134.9,3,0,45.36
GV-2013-5210,6/17/2013,Africa,Africa,OFF-HOO-10001881,566.61,1,0,28.32
MO-2011-590,11/25/2011,Africa,Africa,TEC-HEW-10001074,1285.44,4,0,449.88
NI-2012-1040,5/22/2012,Africa,Africa,OFF-BRE-10002706,899.55,10,0.7,-1109.55
ES-2014-2433620,9/2/2014,EU,Central,FUR-TA-10002467,1117.701,2,0.35,206.301
ES-2012-4099024,8/14/2012,EU,Central,OFF-AP-10001926,1345.329,3,0.1,328.779
IT-2013-1005179,9/29/2013,EU,Central,FUR-CH-10002610,874.962,6,0.1,-68.058
CA-2014-111689,12/1/2014,US,East,FUR-CH-10004287,1242.9,5,0.1,262.39
MX-2014-141208,7/2/2014,LATAM,Caribbean,FUR-TA-10004801,1838.1,3,0,533.04
MX-2014-152114,6/16/2014,LATAM,North,TEC-CO-10004690,1436.5212,6,0.002,587.1612
IN-2012-66531,6/27/2012,APAC,North Asia,TEC-PH-10000303,1272.48,2,0,534.42
CT-2014-5650,4/12/2014,Africa,Africa,OFF-HAM-10000312,1000.26,2,0,90
CA-2011-103429,5/30/2011,US,East,TEC-PH-10003505,464,5,0,134.56
MX-2014-114195,11/29/2014,LATAM,Caribbean,FUR-CH-10000892,738.288,3,0.2,-166.152
IN-2012-46336,10/1/2012,APAC,Oceania,TEC-CO-10000953,972.567,3,0.1,194.427
MX-2013-103744,9/4/2013,LATAM,South,FUR-CH-10001130,607.9,5,0,79
IN-2013-26659,8/7/2013,APAC,Central Asia,TEC-MA-10003773,869.1,5,0,252
MX-2014-168088,6/9/2014,LATAM,Caribbean,FUR-CH-10002093,398.88,4,0,143.52
ES-2014-1224526,12/23/2014,EU,South,TEC-CO-10002937,290.7,2,0,93
IN-2014-15382,8/26/2014,APAC,Southeast Asia,FUR-CH-10002247,1006.5897,3,0.27,-110.4003
IN-2013-22578,10/29/2013,APAC,Oceania,FUR-BO-10001192,660.312,2,0.1,242.112
CA-2014-105669,9/18/2014,US,Central,TEC-PH-10002415,1415.76,6,0.2,88.485
CA-2013-149279,4/25/2013,US,West,FUR-CH-10004287,1325.76,6,0.2,149.148
IN-2012-62688,8/2/2012,APAC,North Asia,TEC-CO-10000447,1140.3,3,0,433.26
MX-2013-109799,6/13/2013,LATAM,Central,TEC-AC-10004743,825.1,5,0,297
MX-2014-136889,4/11/2014,LATAM,South,TEC-CO-10003212,972.81048,6,0.002,36.93048
US-2011-151967,12/7/2011,LATAM,Central,FUR-BO-10002084,723.72,5,0.4,-156.88
IT-2014-3090371,8/22/2014,EU,Central,FUR-FU-10001438,879.6,8,0,96.72
ES-2012-4803808,8/10/2012,EU,Central,TEC-AC-10000089,1281.75,5,0,499.8
CA-2013-113831,5/31/2013,US,South,FUR-TA-10002645,2275.5,10,0,386.835
US-2011-161613,12/1/2011,US,Central,FUR-CH-10003746,674.058,3,0.3,-19.2588
CA-2014-121888,9/16/2014,US,East,FUR-BO-10002545,782.94,3,0,203.5644
IN-2014-55065,11/26/2014,APAC,North Asia,TEC-MA-10002148,1839.18,7,0,238.98
IN-2014-75785,3/20/2014,APAC,Central Asia,TEC-CO-10004535,1272.48,4,0,458.04
ES-2012-1590672,7/13/2012,EU,North,TEC-MA-10002771,807.084,3,0.1,304.884
CA-2013-118745,6/12/2013,US,West,FUR-TA-10003473,902.712,3,0.2,33.8517
BU-2011-7450,11/7/2011,EMEA,EMEA,TEC-APP-10004657,1272.6,2,0,279.96
ES-2013-4777583,8/16/2013,EU,North,FUR-BO-10002632,891.9,6,0,178.38
US-2011-132591,5/17/2011,LATAM,South,TEC-PH-10001146,849.8,5,0.6,-786.1
IN-2013-63542,7/1/2013,APAC,Southeast Asia,OFF-ST-10000103,994.5,5,0,139.2
ES-2014-4245621,12/3/2014,EU,Central,TEC-CO-10002284,1590.66,6,0,540.72
IN-2013-22333,8/28/2013,APAC,North Asia,TEC-MA-10003492,805.5,3,0,32.22
ES-2014-5249912,10/17/2014,EU,North,TEC-CO-10004169,898.38,7,0,116.76
CA-2011-124618,5/2/2011,US,South,TEC-CO-10004202,479.984,2,0.2,89.997
NI-2011-1550,12/17/2011,Africa,Africa,OFF-HOO-10003653,683.064,4,0.7,-865.296
ES-2012-1491373,6/20/2012,EU,Central,TEC-PH-10004505,1593.375,5,0.5,-1242.975
IT-2014-1874749,11/21/2014,EU,Central,FUR-BO-10000514,1275.12,7,0.5,-1147.65
IT-2013-4602742,6/4/2013,EU,South,OFF-ST-10000632,447.552,8,0.1,-10.128
IT-2014-3396005,8/8/2014,EU,South,FUR-CH-10000969,1102.536,3,0.2,-275.634
ES-2013-4250728,6/19/2013,EU,Central,TEC-CO-10002423,591.948,12,0.65,-642.852
IT-2011-3468929,4/1/2011,EU,South,TEC-PH-10003963,496.584,6,0.4,-289.836
ES-2014-2933395,2/24/2014,EU,Central,OFF-AP-10001926,896.886,2,0.1,219.186
US-2012-126977,9/17/2012,US,East,FUR-BO-10002213,2003.92,5,0.2,-25.049
ES-2011-3617816,11/25/2011,EU,South,TEC-AC-10001056,1294.8,5,0,608.55
IN-2013-17041,10/2/2013,APAC,North Asia,OFF-ST-10002650,412.8,2,0,132.06
ES-2014-2899641,3/14/2014,EU,Central,FUR-CH-10002816,547.83,3,0,153.36
EG-2014-5980,9/19/2014,Africa,Africa,TEC-MEM-10004524,415.08,4,0,58.08
AG-2014-4290,6/30/2014,Africa,Africa,TEC-NOK-10000784,1008,8,0,433.44
ES-2011-5185093,4/5/2011,EU,Central,OFF-AP-10002397,1889.055,7,0.1,482.685
MX-2013-121370,12/9/2013,LATAM,Central,FUR-BO-10001779,701.54,7,0,287.56
CA-2011-112158,12/2/2011,US,East,FUR-BO-10003272,883.92,5,0.2,-110.49
ES-2011-4253699,12/26/2011,EU,North,FUR-BO-10004388,1451.4,4,0,522.48
ID-2013-32903,12/4/2013,APAC,Oceania,OFF-ST-10002292,1679.616,9,0.1,-149.364
ID-2013-25742,1/28/2013,APAC,Southeast Asia,TEC-CO-10003522,460.98,6,0.35,-241.2
CA-2013-135776,12/24/2013,US,West,OFF-ST-10003470,1117.92,4,0,55.896
CA-2012-131884,12/6/2012,US,East,TEC-PH-10001578,485.94,2,0.4,-89.089
RS-2014-1940,5/15/2014,EMEA,EMEA,FUR-NOV-10002655,1001.7,6,0,80.1
ES-2013-2638509,11/6/2013,EU,North,TEC-CO-10002916,675.54,5,0.1,29.94
ID-2014-19813,11/14/2014,APAC,Oceania,FUR-TA-10003228,689.136,2,0.3,-226.464
CA-2011-160766,9/14/2011,US,East,OFF-AP-10002945,601.3,2,0,198.429
US-2014-119480,12/13/2014,LATAM,Central,OFF-ST-10001346,410.88,8,0.4,-191.84
RW-2013-8370,2/7/2013,Africa,Africa,TEC-BRO-10003986,865.98,6,0,268.38
IT-2013-2418506,2/6/2013,EU,South,TEC-MA-10000875,1508.256,8,0.4,-980.544
CA-2012-165050,12/7/2012,US,East,TEC-PH-10001336,773.94,6,0,224.4426
CA-2011-101560,11/28/2011,US,South,FUR-FU-10003773,397.6,5,0,43.736
MX-2014-106355,10/17/2014,LATAM,North,TEC-CO-10004234,1482.84836,7,0.002,308.94836
CA-2014-147956,12/25/2014,US,West,OFF-ST-10001097,1003.62,6,0,0
TU-2013-3820,10/21/2013,EMEA,EMEA,OFF-CUI-10000682,1724.928,8,0.6,-1293.792
MX-2011-151862,10/3/2011,LATAM,South,FUR-CH-10004669,1526.5,5,0,595.3
ID-2011-23068,10/19/2011,APAC,Southeast Asia,OFF-BI-10000389,380.0736,9,0.17,-77.8464
SF-2013-6200,12/27/2013,Africa,Africa,FUR-HAR-10002697,471.18,1,0,230.85
EG-2013-2110,8/27/2013,Africa,Africa,FUR-HON-10003533,1838.52,4,0,496.32
IN-2013-20177,5/4/2013,APAC,North Asia,OFF-ST-10003953,642,5,0,179.7
ES-2012-2943937,9/26/2012,EU,Central,FUR-BO-10000279,370.899,1,0.1,86.529
ES-2014-3491817,3/26/2014,EU,South,TEC-CO-10003965,736.5,5,0,0
CA-2012-110863,11/17/2012,US,Central,FUR-CH-10002073,1323.9,5,0,383.931
MX-2013-140550,9/30/2013,LATAM,South,FUR-CH-10004011,2142,7,0,728.28
CA-2014-127432,1/23/2014,US,West,TEC-CO-10003236,2999.95,5,0,1379.977
US-2014-160591,12/8/2014,LATAM,South,TEC-PH-10004196,1192.8,7,0.6,-1580.46
CA-2012-141040,10/9/2012,US,East,TEC-PH-10001835,631.96,4,0,303.3408
RS-2011-3350,2/14/2011,EMEA,EMEA,FUR-ELD-10004384,465,4,0,130.2
CA-2011-140662,11/17/2011,US,West,OFF-PA-10003395,733.95,7,0,352.296
IT-2014-1813491,9/17/2014,EU,Central,FUR-BO-10000279,1854.495,5,0.1,432.645
IT-2014-3541175,7/12/2014,EU,Central,TEC-MA-10001792,778.6935,3,0.15,119.0835
MX-2014-157602,10/8/2014,LATAM,Caribbean,TEC-CO-10001919,851.57344,4,0.002,356.61344
IN-2013-82323,12/17/2013,APAC,Oceania,OFF-ST-10002221,1272.6,6,0,12.6
ES-2012-5186485,8/13/2012,EU,South,OFF-ST-10002622,541.296,7,0.4,-297.864
CA-2014-7680,1/13/2014,Canada,Canada,FUR-IKE-10001301,743.58,6,0,371.7
MX-2012-154179,12/11/2012,LATAM,South,TEC-CO-10004367,1761.8692,7,0.002,526.0892
CA-2011-131926,6/1/2011,US,Central,OFF-AP-10002945,1503.25,5,0,496.0725
TO-2012-8930,7/12/2012,Africa,Africa,OFF-BOS-10002472,388.8,8,0,167.04
IN-2012-10146,2/25/2012,APAC,Oceania,FUR-BO-10002387,700.65,2,0.1,15.57
IN-2014-47988,4/18/2014,APAC,North Asia,TEC-PH-10001900,716.1,5,0,343.65
IR-2014-3310,12/23/2014,EMEA,EMEA,FUR-SAF-10002846,1758,4,0,70.32
US-2012-148880,12/4/2012,LATAM,Central,OFF-AP-10004227,797.232,4,0.4,-199.328
IT-2013-4180226,6/28/2013,EU,Central,FUR-CH-10001039,403.866,3,0.1,98.676
IT-2011-2421873,12/13/2011,EU,South,OFF-AP-10001178,855.225,3,0.5,-376.335
IN-2011-24055,10/26/2011,APAC,Southeast Asia,OFF-AP-10003598,862.0878,2,0.17,114.2478
ID-2012-70843,9/5/2012,APAC,Southeast Asia,TEC-AC-10000866,1223.7912,9,0.47,-692.9388
IN-2013-46252,5/1/2013,APAC,Central Asia,TEC-MA-10004666,1236.96,4,0,24.72
IN-2012-26099,6/22/2012,APAC,Southeast Asia,TEC-CO-10003506,1499.7,5,0,494.85
CA-2014-134845,4/18/2014,US,West,TEC-MA-10000822,2549.985,5,0.7,-3399.98
US-2013-108504,2/5/2013,US,South,TEC-PH-10003645,484.83,3,0,126.0558
CA-2014-142034,9/25/2014,US,Central,TEC-AC-10000990,655.9,5,0,275.478
CG-2013-6080,5/9/2013,Africa,Africa,TEC-HP -10004590,602.76,2,0,0
IZ-2014-7180,8/22/2014,EMEA,EMEA,FUR-HON-10000103,654.6,4,0,98.16
US-2014-120166,12/27/2014,LATAM,South,FUR-TA-10000310,842.32,5,0.2,-200.08
CM-2013-70,5/27/2013,Africa,Africa,TEC-PAN-10000092,1236.96,4,0,346.32
IN-2014-71690,11/11/2014,APAC,Southeast Asia,FUR-CH-10002510,550.128,8,0.27,143.088
IN-2014-73447,8/20/2014,APAC,North Asia,TEC-PH-10000303,2544.96,4,0,1068.84
CA-2014-128944,6/20/2014,US,East,FUR-CH-10000785,760.116,6,0.3,-43.4352
CA-2012-141243,1/3/2012,US,Central,FUR-BO-10003272,1352.3976,9,0.32,-437.5404
ES-2013-5246151,9/27/2013,EU,Central,TEC-AC-10001056,1553.76,6,0,730.26
IN-2013-39413,6/22/2013,APAC,North Asia,TEC-CO-10000666,789.93,3,0,229.05
IT-2014-5975833,7/19/2014,EU,Central,OFF-AP-10000717,831.789,3,0.1,-0.081
ES-2013-2194911,10/16/2013,EU,South,TEC-AC-10004808,1708.14,7,0,512.4
ID-2012-70843,9/5/2012,APAC,Southeast Asia,FUR-TA-10000962,794.3562,2,0.57,-609.6438
ID-2011-71648,11/25/2011,APAC,Southeast Asia,TEC-CO-10000825,743.7,5,0,37.05
IN-2013-28297,5/24/2013,APAC,Central Asia,TEC-CO-10000208,1140.75,3,0,0
ES-2012-4227357,4/16/2012,EU,Central,TEC-PH-10000493,1912.5,3,0,535.5
IN-2013-55555,3/5/2013,APAC,Southeast Asia,TEC-PH-10004085,831.1122,6,0.17,59.9922
IT-2014-3571683,4/7/2014,EU,Central,FUR-BO-10000684,1060.56,8,0.1,-35.52
ES-2011-2382517,9/6/2011,EU,South,TEC-AC-10004880,665.55,9,0,66.42
MX-2014-137400,9/18/2014,LATAM,South,TEC-PH-10001548,580.72,7,0,40.6
IR-2014-4150,1/15/2014,EMEA,EMEA,FUR-ADV-10000571,877.92,8,0,280.8
IN-2013-73608,11/4/2013,APAC,North Asia,TEC-CO-10002057,712.8,3,0,128.25
ES-2013-1001647,6/26/2013,EU,South,FUR-TA-10003790,989.04,4,0.5,-435.24
US-2011-163965,9/21/2011,LATAM,Central,FUR-BO-10004771,1403.244,9,0.4,-678.276
ES-2014-1282315,6/4/2014,EU,North,TEC-PH-10004910,413.64,3,0,198.54
IN-2013-46385,9/6/2013,APAC,Southeast Asia,TEC-CO-10004997,1144.89,3,0,549.54
MX-2012-109729,11/2/2012,LATAM,South,FUR-BO-10004924,1292.1,5,0,155
ES-2013-4398455,9/9/2013,EU,South,OFF-AP-10000864,1998.24,4,0,359.64
CA-2014-153045,1/20/2014,US,East,FUR-CH-10000309,887.271,3,0.3,-63.3765
ID-2012-43711,8/10/2012,APAC,Southeast Asia,TEC-MA-10000768,558.9552,4,0.17,-94.3248
CA-2011-136567,12/20/2011,US,South,FUR-TA-10000617,455.1,2,0,100.122
ID-2014-23796,11/21/2014,APAC,North Asia,FUR-CH-10001207,1837.56,5,0.2,-114.99
MX-2014-124016,12/10/2014,LATAM,North,FUR-CH-10000892,3445.344,14,0.2,-775.376
IN-2013-72131,10/30/2013,APAC,Oceania,TEC-AC-10002883,442.638,7,0.1,152.418
ES-2013-2041470,7/2/2013,EU,Central,FUR-CH-10000663,679.671,9,0.1,60.291
ID-2011-47575,2/15/2011,APAC,Southeast Asia,TEC-CO-10000865,1235.286,6,0.35,-456.174
CA-2012-129917,10/2/2012,US,West,TEC-PH-10000369,503.96,5,0.2,50.396
MO-2013-4260,9/19/2013,Africa,Africa,FUR-SAF-10000949,792.36,4,0,118.8
MX-2012-147823,5/3/2012,LATAM,South,TEC-CO-10001589,1516.28136,6,0.002,680.60136
MX-2014-164105,11/25/2014,LATAM,Central,FUR-BO-10004472,727.5,5,0.4,121.2
IN-2011-62016,7/12/2011,APAC,Central Asia,FUR-TA-10000558,1057.8,2,0,338.46
IN-2014-16852,6/18/2014,APAC,Central Asia,TEC-CO-10001407,587.16,4,0,146.76
MX-2014-149734,10/30/2014,LATAM,Central,TEC-PH-10002574,659.54,7,0,151.62
IN-2014-10566,6/17/2014,APAC,North Asia,FUR-CH-10001664,1134.21,7,0,249.48
CA-2013-168032,1/30/2013,US,Central,TEC-PH-10004241,1439.968,4,0.2,143.9968
IN-2011-52209,4/8/2011,APAC,Oceania,OFF-AP-10002104,1666.656,6,0.1,18.396
CG-2013-2900,8/28/2013,Africa,Africa,FUR-NOV-10000847,911.04,2,0,118.38
US-2011-156762,12/28/2011,LATAM,South,TEC-PH-10000332,848.32,5,0.6,-996.78
ID-2014-56983,8/16/2014,APAC,North Asia,FUR-TA-10003771,1028.601,3,0.3,-220.419
CA-2012-125976,9/27/2012,US,South,TEC-PH-10002496,1871.88,12,0,561.564
CA-2014-137596,9/3/2014,US,Central,TEC-PH-10001494,1199.8,4,0,323.946
IN-2012-21682,11/24/2012,APAC,Oceania,TEC-CO-10004170,645.138,2,0.1,157.698
CA-2013-125220,10/15/2013,US,Central,TEC-AC-10003033,1649.75,5,0,544.4175
ES-2013-4670866,11/24/2013,EU,Central,OFF-BI-10001808,443.07,9,0,177.12
MX-2012-168697,1/2/2012,LATAM,Central,OFF-ST-10002251,417.34,11,0,208.56
ES-2012-2766375,5/11/2012,EU,South,OFF-AP-10003618,1054.02,2,0,337.26
IN-2013-41569,12/20/2013,APAC,Central Asia,OFF-ST-10003953,1027.2,8,0,287.52
IN-2012-64116,11/20/2012,APAC,Southeast Asia,OFF-AP-10000729,873.2928,2,0.17,168.2928
GH-2014-4170,7/10/2014,Africa,Africa,TEC-STA-10004542,561.12,14,0,84
MX-2013-144295,8/13/2013,LATAM,Central,OFF-AP-10004627,724.12,2,0,21.72
CA-2012-112452,4/4/2012,US,Central,OFF-AP-10003849,644.076,2,0.1,107.346
ID-2012-82610,2/13/2012,APAC,Oceania,FUR-BO-10001558,612.684,6,0.4,-296.136
IN-2012-47750,2/15/2012,APAC,Central Asia,TEC-PH-10001921,546,4,0,60
MX-2014-151554,11/21/2014,LATAM,Caribbean,OFF-AP-10004063,1078.08,3,0,452.76
MX-2013-115532,7/15/2013,LATAM,North,FUR-CH-10004572,751.872,3,0.2,56.352
IN-2012-17209,12/4/2012,APAC,Southeast Asia,FUR-TA-10001549,1495.35,5,0,164.4
ES-2014-5375927,1/11/2014,EU,South,OFF-AP-10001298,2243.88,4,0,246.72
CG-2011-8550,4/4/2011,Africa,Africa,FUR-NOV-10001972,657.84,4,0,184.08
ES-2014-5591557,8/23/2014,EU,Central,TEC-CO-10002857,578.136,4,0.15,231.216
MX-2013-114202,6/15/2013,LATAM,South,TEC-CO-10001234,1057.9798,5,0.002,103.8798
TU-2011-660,8/17/2011,EMEA,EMEA,FUR-DAN-10004510,578.976,4,0.6,-361.944
IN-2013-76737,7/4/2013,APAC,North Asia,FUR-CH-10003841,710.76,4,0,341.16
IN-2014-62156,9/26/2014,APAC,Central Asia,FUR-BO-10001598,877.38,7,0,394.8
ES-2011-1846006,9/12/2011,EU,Central,OFF-SU-10000906,666.96,14,0,326.76
CA-2014-134915,11/13/2014,US,West,TEC-PH-10001459,671.984,2,0.2,50.3988
ES-2012-1462152,6/18/2012,EU,North,TEC-CO-10000967,899.82,3,0,359.91
IT-2014-3090371,8/22/2014,EU,Central,TEC-CO-10002686,815.796,3,0.15,-95.994
CA-2013-165330,12/12/2013,US,West,FUR-CH-10003774,363.92,5,0.2,-31.843
US-2014-148831,10/14/2014,US,South,OFF-ST-10002974,348.56,8,0,104.568
SF-2012-6960,5/2/2012,Africa,Africa,TEC-PAN-10002365,529.8,2,0,116.52
UP-2014-830,12/13/2014,EMEA,EMEA,FUR-BEV-10001217,1070.16,2,0,321
MX-2013-138093,12/6/2013,LATAM,Central,FUR-TA-10001726,681.92,4,0.2,170.48
ES-2012-1553989,4/14/2012,EU,North,OFF-ST-10001758,1058.1,5,0,73.95
ES-2014-3871836,7/22/2014,EU,Central,TEC-MA-10000161,1101.33,9,0,319.14
IT-2011-5721470,6/9/2011,EU,Central,TEC-CO-10004154,667.539,3,0.15,-31.491
SG-2012-2990,2/27/2012,Africa,Africa,TEC-BRO-10004802,633.48,2,0,139.32
ES-2013-4846912,11/29/2013,EU,Central,FUR-CH-10002203,2478.6,6,0.1,1018.98
CA-2014-108574,10/8/2014,US,West,TEC-AC-10002049,1115.91,9,0,200.8638
ES-2013-3149063,5/30/2013,EU,Central,TEC-PH-10004614,628.11,7,0,213.36
ES-2011-5911716,12/19/2011,EU,Central,FUR-CH-10003365,1395,3,0,571.95
IN-2014-14290,9/29/2014,APAC,Oceania,TEC-MA-10003441,848.07,3,0.1,310.95
MX-2013-143000,2/18/2013,LATAM,South,FUR-TA-10004840,1970.496,4,0.2,49.216
IN-2013-64865,6/27/2013,APAC,Central Asia,TEC-MA-10002680,931.77,3,0,214.29
MX-2014-156867,2/6/2014,LATAM,North,FUR-BO-10000624,1867.136,8,0.2,-93.504
CA-2012-156566,10/1/2012,US,West,TEC-PH-10001817,572.8,2,0.2,50.12
CA-2012-120677,5/31/2012,US,Central,FUR-CH-10002320,2567.84,8,0,770.352
IN-2014-43263,10/7/2014,APAC,Oceania,TEC-AC-10002884,378.405,5,0.1,113.505
US-2014-117275,11/10/2014,LATAM,South,TEC-PH-10002904,1019.904,4,0.4,-408.016
IN-2014-41485,9/30/2014,APAC,Central Asia,TEC-CO-10000953,720.42,2,0,201.66
US-2011-117968,8/5/2011,US,East,FUR-CH-10002335,1133.35,5,0,294.671
US-2011-157385,11/23/2011,US,West,FUR-CH-10000595,381.44,2,0.2,23.84
US-2011-115315,11/8/2011,LATAM,South,FUR-CH-10004755,394.704,6,0.4,-26.376
